Trial,Initial Point (x0),Final Point (x*),Function Value f(x*),No. of Fn. Eval
1,"(1.000, 0.700, 0.600, 0.500)","(1.004, 0.708, 0.596, 0.546)",0.000,2282
2,"(3.000, 7.000, 6.000, 5.000)","(-253.848, -0.256, 1.114, -0.733)",193980.918,586
3,"(0.000, 0.000, 0.000, 0.000)","(0.778, 0.000, 0.000, 0.001)",1.259,72
4,"(1.000, 1.000, 1.000, 1.000)","(0.228, -0.541, -0.104, -0.195)",1.935,4885
5,"(0.980, 0.650, 0.550, 0.450)","(0.128, -0.591, 0.055, -0.048)",2.492,2081
6,"(0.980, 0.650, 0.550, 0.450)","(0.128, -0.591, 0.055, -0.048)",2.492,2081
7,"(1.000, 0.700, 0.600, 0.500)","(1.004, 0.708, 0.596, 0.546)",0.000,2282
8,"(-1.000, -0.700, 0.000, -0.500)","(-7.787, 0.176, -0.505, -0.009)",201.754,830
9,"(1.000, 0.700, 0.600, -0.500)","(-9.848, -0.202, 0.286, 0.973)",325.620,2109
